date_base,date_pred,index_pred,index_real,index_today,loss_profits,prediction,real,std,
2008-09-30,2008-10-07,192.3310631,182.2499998,190.3,-8.050000191,2.03106308,-8.050000191,8.768778819,
2008-10-01,2008-10-08,193.3346472,173.5499992,192.5,-18.95000076,0.834647238,-18.95000076,9.38579846,
2008-10-02,2008-10-09,190.1569481,174.3999996,188.75,-14.35000038,1.40694809,-14.35000038,9.889446286,
2008-10-03,2008-10-10,190.2714055,166.8999996,188.75,-21.85000038,1.521405458,-21.85000038,10.64184778,
2008-10-06,2008-10-13,184.6956409,174.2499998,182.3,-8.050000191,2.39564085,-8.050000191,11.0216931,
2008-10-07,2008-10-14,185.3523252,182.35,182.25,0.100000001,3.102325201,0.100000001,11.19959531,
2008-10-08,2008-10-15,176.6520701,179.3,173.55,5.75,3.102070093,5.75,11.43920437,
2008-10-09,2008-10-16,175.8210912,161.8499998,174.4,-12.55000019,1.421091199,-12.55000019,12.25885806,
2008-10-10,2008-10-17,172.721106,160.7499999,166.9,-6.150000095,5.821105957,-6.150000095,13.0599647,
2008-10-13,2008-10-20,176.5792937,163.6499996,174.25,-10.60000038,2.329293728,-10.60000038,13.56641905,
2008-10-14,2008-10-21,182.5482743,161.0500008,182.35,-21.29999924,0.1982743,-21.29999924,14.14541972,
2008-10-15,2008-10-22,181.2386896,149.8499992,179.3,-29.45000076,1.93868959,-29.45000076,15.0371802,
2008-10-16,2008-10-23,165.0834123,143.85,161.85,-18,3.233412266,-18,15.98899701,
2008-10-17,2008-10-24,164.7683802,129.8999996,160.75,-30.85000038,4.018380165,-30.85000038,17.5907391,
2008-10-20,2008-10-27,166.6173727,128.8000015,163.65,-34.84999847,2.967372656,-34.84999847,19.04900405,
2008-10-21,2008-10-28,162.2396342,137.8499992,161.05,-23.20000076,1.189634204,-23.20000076,20.01049974,
2008-10-22,2008-10-29,151.7709168,131.35,149.85,-18.5,1.920916796,-18.5,21.08935104,
2008-10-23,2008-10-30,147.9037324,144.05,143.85,0.200000003,4.053732395,0.200000003,21.57364748,
2008-10-24,2008-10-31,134.717327,151.3500008,129.9,21.45000076,4.817327023,21.45000076,21.84059817,
2008-10-27,2008-11-03,133.122114,154.9000004,128.8,26.10000038,4.322113991,26.10000038,22.03534142,
2008-10-28,2008-11-04,140.4359699,157.4999996,137.85,19.64999962,2.585969925,19.64999962,22.16216354,
2008-10-29,2008-11-05,135.0030321,161.6,131.35,30.25,3.653032064,30.25,22.10412322,
2008-10-30,2008-11-06,142.4089748,147.85,144.05,-3.799999952,-1.641025186,3.799999952,22.34361752,
2008-10-31,2008-11-07,152.2342335,154.15,151.35,2.799999952,0.884233534,2.799999952,22.40049182,
2008-11-03,2008-11-10,155.9097314,158.4999999,154.9,3.599999905,1.009731412,3.599999905,22.31749225,
2008-11-04,2008-11-11,158.3373111,153.5,157.5,-4,0.837311149,-4,22.28397215,
2008-11-05,2008-11-12,159.623604,153.85,161.6,7.75,-1.976395965,-7.75,22.25656334,
2008-11-06,2008-11-13,148.2324326,145.35,147.85,-2.5,0.38243261,-2.5,22.30868915,
2008-11-07,2008-11-14,154.5738166,147.5500001,154.15,-6.599999905,0.423816621,-6.599999905,22.26595128,
2008-11-10,2008-11-17,159.7609937,144.6999998,158.5,-13.80000019,1.260993719,-13.80000019,22.28087119,
2008-11-11,2008-11-18,153.9500692,138.8500004,153.5,-14.64999962,0.450069219,-14.64999962,22.47991598,
2008-11-12,2008-11-19,153.6901834,137.2499996,153.85,16.60000038,-0.159816623,-16.60000038,22.66577133,
2008-11-13,2008-11-20,146.5443152,127.6499992,145.35,-17.70000076,1.194315195,-17.70000076,23.14841909,
2008-11-14,2008-11-21,148.1871369,135.55,147.55,-12,0.637136936,-12,23.38471936,
2008-11-17,2008-11-24,145.7993707,129.8999998,144.7,-14.80000019,1.099370718,-14.80000019,23.70673691,
2008-11-18,2008-11-25,140.3908692,132.9499999,138.85,-5.900000095,1.540869236,-5.900000095,23.91407324,
2008-11-19,2008-11-26,139.1873233,139.15,137.25,1.899999976,1.937323332,1.899999976,23.93516224,
2008-11-20,2008-11-27,129.4621742,144.7500004,127.65,17.10000038,1.812174201,17.10000038,23.88028906,
2008-11-21,2008-11-28,138.5814305,144.6500004,135.55,9.100000381,3.031430483,9.100000381,23.81343717,
2008-11-24,2008-12-01,135.06745,142.65,129.9,12.75,5.167449951,12.75,23.84495094,
2008-11-25,2008-12-02,137.2570536,137.5499999,132.95,4.599999905,4.307053566,4.599999905,23.945935,
2008-11-26,2008-12-03,139.3183097,137.85,139.15,-1.299999952,0.168309674,-1.299999952,24.00015793,
2008-11-27,2008-12-04,144.4656232,135.8999996,144.75,8.850000381,-0.28437677,-8.850000381,24.05352425,
2008-11-28,2008-12-05,144.0904209,138.0500001,144.65,6.599999905,-0.559579074,-6.599999905,24.1007853,
2008-12-01,2008-12-08,142.6725574,150.8499998,142.65,8.199999809,0.022557417,8.199999809,23.7847354,
2008-12-02,2008-12-09,137.829802,149.9000004,137.55,12.35000038,0.279801995,12.35000038,23.51422588,
2008-12-03,2008-12-10,137.8003684,154.9500004,137.85,-17.10000038,-0.049631551,17.10000038,23.16320539,
2008-12-04,2008-12-11,135.6002876,156.7999996,135.9,-20.89999962,-0.29971239,20.89999962,22.83329024,
2008-12-05,2008-12-12,138.1402977,149.1999996,138.05,11.14999962,0.090297654,11.14999962,22.44463367,
2008-12-08,2008-12-15,149.8732959,155.35,150.85,-4.5,-0.976704061,4.5,21.99079509,
2008-12-09,2008-12-16,149.0621161,155.7000002,149.9,-5.800000191,-0.837883949,5.800000191,21.73376029,
2008-12-10,2008-12-17,153.7247778,158.8500001,154.95,-3.900000095,-1.22522223,3.900000095,21.40659673,
2008-12-11,2008-12-18,155.5131582,159.05,156.8,-2.25,-1.28684175,2.25,21.14586058,
2008-12-12,2008-12-19,147.8344709,159.0999996,149.2,-9.899999619,-1.36552906,9.899999619,20.61607913,
2008-12-15,2008-12-22,152.5238839,158.65,155.35,-3.299999952,-2.826116085,3.299999952,20.07628989,
2008-12-16,2008-12-23,154.0385295,153.8,155.7,1.899999976,-1.661470532,-1.899999976,19.426565,
2008-12-17,2008-12-24,157.2422023,150.6500002,158.85,8.199999809,-1.607797742,-8.199999809,18.64807902,
2008-12-18,2008-12-25,156.3487933,150.6500004,159.05,8.399999619,-2.701206684,-8.399999619,17.77625506,
2008-12-19,2008-12-26,156.4500371,150.7999998,159.1,8.300000191,-2.649962902,-8.300000191,16.95348805,
2008-12-22,2008-12-29,156.6964324,152.2000002,158.65,6.449999809,-1.953567624,-6.449999809,16.21681716,
2008-12-23,2008-12-30,152.9992378,152.2,153.8,1.600000024,-0.800762177,-1.600000024,15.55864302,
2008-12-24,2008-12-31,150.4865918,152.2,150.65,-1.549999952,-0.16340825,1.549999952,14.75822326,
2008-12-25,2009-01-01,150.378638,152.2,150.65,-1.549999952,-0.271361977,1.549999952,14.0450472,
2008-12-26,2009-01-02,151.315916,158.8500002,150.8,8.050000191,0.51591599,8.050000191,13.2994199,
2008-12-29,2009-01-05,152.3263772,160.7,152.2,8.5,0.12637724,8.5,12.78399963,
2008-12-30,2009-01-06,151.3533422,163.45,152.2,-11.25,-0.846657753,11.25,12.27818197,
2008-12-31,2009-01-07,152.8054199,167.95,152.2,15.75,0.605419934,15.75,12.13722827,
2009-01-01,2009-01-08,152.7483155,163.0500004,152.2,10.85000038,0.548315525,10.85000038,11.87473117,
2009-01-02,2009-01-09,160.0069437,160.55,158.85,1.700000048,1.156943679,1.700000048,11.76639379,
2009-01-05,2009-01-12,161.4330604,156.7,160.7,-4,0.73306036,-4,11.41528749,
2009-01-06,2009-01-13,163.401045,157.8500001,163.45,5.599999905,-0.04895496,-5.599999905,10.73115365,
2009-01-07,2009-01-14,168.132136,160.7999999,167.95,-7.150000095,0.182135969,-7.150000095,10.17618248,
2009-01-08,2009-01-15,163.9484141,150.7499998,163.05,-12.30000019,0.898414135,-12.30000019,10.06396836,
2009-01-09,2009-01-16,161.9860987,154.1499999,160.55,-6.400000095,1.436098695,-6.400000095,9.983372595,
2009-01-12,2009-01-19,158.5067698,156.25,156.7,-0.449999988,1.806769848,-0.449999988,9.861699782,
2009-01-13,2009-01-20,159.6767919,152.7500001,157.85,-5.099999905,1.826791883,-5.099999905,9.762408401,
2009-01-14,2009-01-21,161.3832146,148.9499996,160.8,-11.85000038,0.583214641,-11.85000038,9.76228873,
2009-01-15,2009-01-22,152.1541513,151.9,150.75,1.149999976,1.40415132,1.149999976,9.742982682,
2009-01-16,2009-01-23,155.602872,147.4999999,154.15,-6.650000095,1.452872038,-6.650000095,9.431205364,
2009-01-19,2009-01-26,157.3544943,147.5,156.25,-8.75,1.104494333,-8.75,9.061531115,
2009-01-20,2009-01-27,153.5304338,147.5,152.75,-5.25,0.780433834,-5.25,8.937691835,
2009-01-21,2009-01-28,150.0198464,156.7999999,148.95,7.849999905,1.069846392,7.849999905,8.654620473,
2009-01-22,2009-01-29,152.1077123,158.3499998,151.9,6.449999809,0.207712308,6.449999809,8.669006534,
2009-01-23,2009-01-30,148.9725235,157,147.5,9.5,1.472523451,9.5,8.703351062,
2009-01-26,2009-02-02,149.4297911,154.4499998,147.5,6.949999809,1.929791093,6.949999809,8.700248877,
2009-01-27,2009-02-03,149.1155615,156.8000002,147.5,9.300000191,1.615561485,9.300000191,8.6922962,
2009-01-28,2009-02-04,157.274997,161.6000002,156.8,4.800000191,0.474996984,4.800000191,8.6922962,
2009-01-29,2009-02-05,157.5697033,158.85,158.35,-0.5,-0.780296743,0.5,8.740485418,
2009-01-30,2009-02-06,156.0048204,164.6999998,157,-7.699999809,-0.995179594,7.699999809,8.896628035,
2009-02-02,2009-02-09,155.0154766,163.8000004,154.45,9.350000381,0.565476596,9.350000381,8.988825194,
2009-02-03,2009-02-10,156.9859758,162.1499999,156.8,5.349999905,0.185975775,5.349999905,9.086388476,
2009-02-04,2009-02-11,160.1126901,160.2,161.6,1.399999976,-1.487309933,-1.399999976,9.147425026,
2009-02-05,2009-02-12,157.6788426,158.05,158.85,0.800000012,-1.17115736,-0.800000012,9.150394853,
2009-02-06,2009-02-13,164.413583,161,164.7,3.700000048,-0.286416978,-3.700000048,9.20787889,
2009-02-09,2009-02-16,163.4049258,158.1499999,163.8,5.650000095,-0.395074189,-5.650000095,9.195405286,
2009-02-10,2009-02-17,160.3364685,151.7999996,162.15,10.35000038,-1.813531518,-10.35000038,9.043432992,
2009-02-11,2009-02-18,158.9238165,148.8000004,160.2,11.39999962,-1.276183486,-11.39999962,8.855131674,
2009-02-12,2009-02-19,157.6261185,149.05,158.05,9,-0.423881501,-9,8.298967802,
2009-02-13,2009-02-20,159.9254299,142.8500004,161,18.14999962,-1.07457006,-18.14999962,8.109373805,
2009-02-16,2009-02-23,156.2753353,147.4,158.15,10.75,-1.874664664,-10.75,7.60914864,
2009-02-17,2009-02-24,151.0893448,143.4000004,151.8,8.399999619,-0.710655212,-8.399999619,7.278639966,
2009-02-18,2009-02-25,148.6095119,143.8,148.8,5,-0.1904881,-5,7.159031245,
2009-02-19,2009-02-26,148.8694727,142.1000002,149.05,6.949999809,-0.180527285,-6.949999809,7.216345962,
2009-02-20,2009-02-27,143.1955561,142.3,142.85,-0.550000012,0.34555614,-0.550000012,7.266347038,
2009-02-23,2009-03-02,148.8489547,137.9,147.4,-9.5,1.448954701,-9.5,7.397999746,
2009-02-24,2009-03-03,144.3305891,139.7,143.4,-3.700000048,0.93058908,-3.700000048,7.331236843,
2009-02-25,2009-03-04,143.8675457,143.3,143.8,-0.5,0.067545749,-0.5,7.181675734,
2009-02-26,2009-03-05,142.2199926,144.35,142.1,2.25,0.119992591,2.25,6.932822574,
2009-02-27,2009-03-06,144.0197915,142.15,142.3,-0.150000006,1.719791532,-0.150000006,6.807657241,
2009-03-02,2009-03-09,141.204884,144.7499999,137.9,6.849999905,3.304883957,6.849999905,6.887105775,
2009-03-03,2009-03-10,142.2602887,148.3999998,139.7,8.699999809,2.560288668,8.699999809,6.901720974,
2009-03-04,2009-03-11,145.2321536,153.4499996,143.3,10.14999962,1.932153583,10.14999962,6.899092576,
2009-03-05,2009-03-12,146.0098634,152.7000004,144.35,8.350000381,1.659863353,8.350000381,6.88638812,
2009-03-06,2009-03-13,144.0464182,154.9,142.15,12.75,1.896418214,12.75,6.868966058,
2009-03-09,2009-03-16,147.453856,154.6000004,144.75,9.850000381,2.703855991,9.850000381,6.866335624,
2009-03-10,2009-03-17,149.9366342,160.2999996,148.4,11.89999962,1.536634207,11.89999962,6.913663833,
2009-03-11,2009-03-18,152.8470025,161.0000002,153.45,-7.550000191,-0.602997541,7.550000191,6.944740418,
2009-03-12,2009-03-19,154.4014507,159.2500002,152.7,6.550000191,1.701450706,6.550000191,6.947267466,
2009-03-13,2009-03-20,155.3317074,159.7499999,154.9,4.849999905,0.431707382,4.849999905,6.955866022,
2009-03-16,2009-03-23,155.3752497,164.1500002,154.6,9.550000191,0.77524972,9.550000191,7.051733454,
2009-03-17,2009-03-24,158.5639058,166.6000002,160.3,-6.300000191,-1.736094236,6.300000191,7.232970883,
2009-03-18,2009-03-25,157.3944075,167.9000001,161,-6.900000095,-3.605592489,6.900000095,7.428432336,
2009-03-19,2009-03-26,155.728013,169.8500004,159.25,-10.60000038,-3.521986961,10.60000038,7.667337772,
2009-03-20,2009-03-27,157.7285528,169.8500004,159.75,-10.10000038,-2.021447182,10.10000038,7.888969752,
2009-03-23,2009-03-30,162.4800352,163.2,164.15,0.949999988,-1.66996479,-0.949999988,7.952665101,
2009-03-24,2009-03-31,164.2292725,165.2,166.6,1.399999976,-2.370727539,-1.399999976,8.047896136,
2009-03-25,2009-04-01,165.9787243,168.5,167.9,-0.600000024,-1.921275735,0.600000024,8.210045295,
2009-03-26,2009-04-02,168.7905948,173.8,169.85,-3.950000048,-1.059405208,3.950000048,8.514117095,
2009-03-27,2009-04-03,167.1149801,175.0000001,169.85,-5.150000095,-2.735019922,5.150000095,8.838935051,
2009-03-30,2009-04-06,162.5757869,176.1499998,163.2,-12.94999981,-0.624213099,12.94999981,9.172017436,
2009-03-31,2009-04-07,166.3656941,176.0500004,165.2,10.85000038,1.165694118,10.85000038,9.458073729,
2009-04-01,2009-04-08,169.5374343,169.9,168.5,1.399999976,1.03743434,1.399999976,9.49856992,
2009-04-02,2009-04-09,173.3493513,177.3999999,173.8,-3.599999905,-0.450648665,3.599999905,9.818291591,
2009-04-03,2009-04-10,174.9712655,180.9000001,175,-5.900000095,-0.028734533,5.900000095,10.26184189,
2009-04-06,2009-04-13,175.4389687,179.4,176.15,-3.25,-0.711031318,3.25,10.63522348,
2009-04-07,2009-04-14,175.0154787,178.8999999,176.05,-2.849999905,-1.034521341,2.849999905,10.96976844,
2009-04-08,2009-04-15,169.8084638,178.9,169.9,-9,-0.091536239,9,11.27894897,
2009-04-09,2009-04-16,177.8103056,178.8,177.4,1.399999976,0.410305619,1.399999976,11.53756058,
2009-04-10,2009-04-17,177.581344,178.8000001,180.9,2.099999905,-3.318655968,-2.099999905,11.80245528,
2009-04-13,2009-04-20,176.6729244,178.6,179.4,0.800000012,-2.727075577,-0.800000012,12.05465558,
2009-04-14,2009-04-21,178.3472679,179.45,178.9,-0.550000012,-0.55273211,0.550000012,12.29154904,
2009-04-15,2009-04-22,177.1482351,181.9,178.9,-3,-1.751764894,3,12.53124844,
2009-04-16,2009-04-23,177.714229,183.9999998,178.8,-5.199999809,-1.085770965,5.199999809,12.83976826,
2009-04-17,2009-04-24,178.4778186,182.1,178.8,-3.299999952,-0.322181374,3.299999952,13.01291758,
2009-04-20,2009-04-27,177.0015642,179.8,178.6,-1.200000048,-1.59843576,1.200000048,13.1085703,
2009-04-21,2009-04-28,178.751042,174.3500001,179.45,5.099999905,-0.69895798,-5.099999905,13.08600012,
2009-04-22,2009-04-29,181.6196388,179.45,181.9,2.450000048,-0.280361205,-2.450000048,13.25033585,
2009-04-23,2009-04-30,182.1974152,183.75,184,0.25,-1.802584767,-0.25,13.5075243,
2009-04-24,2009-05-01,180.7317884,183.75,182.1,-1.649999976,-1.368211627,1.649999976,13.74049466,
2009-04-27,2009-05-04,179.044585,186.3,179.8,-6.5,-0.755414963,6.5,13.99681347,
2009-04-28,2009-05-05,174.5549832,186.2999998,174.35,11.94999981,0.20498322,11.94999981,14.25285797,
2009-04-29,2009-05-06,181.8185324,186.0000002,179.45,6.550000191,2.368532419,6.550000191,14.50951872,
2009-04-30,2009-05-07,183.4988537,187.2,183.75,-3.450000048,-0.251146317,3.450000048,14.7667628,
2009-05-01,2009-05-08,183.9864071,188.25,183.75,4.5,0.236407116,4.5,15.05186015,
2009-05-04,2009-05-11,186.3115948,188.3999999,186.3,2.099999905,0.01159479,2.099999905,15.32532952,
2009-05-05,2009-05-12,187.1547624,187.5,186.3,1.200000048,0.854762435,1.200000048,15.55994225,
2009-05-06,2009-05-13,185.816573,188.8499999,186,-2.849999905,-0.183426991,2.849999905,15.80065393,
2009-05-07,2009-05-14,186.2290853,184.15,187.2,3.049999952,-0.970914721,-3.049999952,15.91856209,
2009-05-08,2009-05-15,187.4348928,185.45,188.25,2.799999952,-0.815107226,-2.799999952,16.06955723,
2009-05-11,2009-05-18,187.5423098,184.0500001,188.4,4.349999905,-0.857690156,-4.349999905,16.16520231,
2009-05-12,2009-05-19,184.8389494,189.75,187.5,-2.25,-2.661050558,2.25,16.27462343,
2009-05-13,2009-05-20,185.9676112,190.75,188.85,-1.899999976,-2.88238883,1.899999976,16.3300473,
2009-05-14,2009-05-21,183.0893405,189.0500001,184.15,-4.900000095,-1.060659528,4.900000095,16.3309305,
2009-05-15,2009-05-22,184.6893622,185.45,185.45,0,-0.76063782,0,16.10468973,
2009-05-18,2009-05-25,183.9649099,185.3,184.05,-1.25,-0.085090056,1.25,15.95946789,
2009-05-19,2009-05-26,189.2359544,181.3999996,189.75,8.350000381,-0.514045596,-8.350000381,15.64135452,
2009-05-20,2009-05-27,188.9602484,180.8500004,190.75,9.899999619,-1.789751649,-9.899999619,15.30017624,
2009-05-21,2009-05-28,186.2882991,184.3,189.05,4.75,-2.761700869,-4.75,14.91379939,
2009-05-22,2009-05-29,186.2223231,184.5,185.45,-0.949999988,0.772323132,-0.949999988,14.49672406,
2009-05-25,2009-06-01,187.9902719,187.35,185.3,2.049999952,2.690271854,2.049999952,13.91021791,
2009-05-26,2009-06-02,184.6651374,186.9999999,181.4,5.599999905,3.265137434,5.599999905,13.32401123,
2009-05-27,2009-06-03,183.846469,186.4000002,180.85,5.550000191,2.996469021,5.550000191,12.80881359,
2009-05-28,2009-06-04,186.4110063,181.8999999,184.3,-2.400000095,2.11100626,-2.400000095,12.23044077,
2009-05-29,2009-06-05,186.1175922,184.1,184.5,-0.400000006,1.617592216,-0.400000006,11.51533791,
2009-06-01,2009-06-08,188.3389535,184.3,187.35,-3.049999952,0.988953531,-3.049999952,10.84201496,
2009-06-02,2009-06-09,188.0910429,181.25,187,-5.75,1.091042876,-5.75,10.2363084,
2009-06-03,2009-06-10,186.4114859,188.15,186.4,1.75,0.011485888,1.75,9.859584365,
2009-06-04,2009-06-11,184.1664917,189.7499999,181.9,7.849999905,2.266491652,7.849999905,9.432981407,
2009-06-05,2009-06-12,186.232628,190.1,184.1,6,2.132627964,6,9.052788762,
2009-06-08,2009-06-15,184.4658547,188.1499999,184.3,3.849999905,0.165854692,3.849999905,8.574399158,
2009-06-09,2009-06-16,182.9653778,185.9000001,181.25,4.650000095,1.715377808,4.650000095,8.252385072,
2009-06-10,2009-06-17,187.8069248,185.2499999,188.15,2.900000095,-0.343075246,-2.900000095,7.918174688,
2009-06-11,2009-06-18,190.986037,183.5500002,189.75,-6.199999809,1.236037016,-6.199999809,7.462470042,
2009-06-12,2009-06-19,191.3424915,183.7500001,190.1,-6.349999905,1.242491484,-6.349999905,6.982106078,
2009-06-15,2009-06-22,189.2287417,186.25,188.15,-1.899999976,1.07874167,-1.899999976,6.67069798,
2009-06-16,2009-06-23,186.6043631,181.8000001,185.9,-4.099999905,0.704363108,-4.099999905,6.40021484,
2009-06-17,2009-06-24,185.8686246,182.2,185.25,-3.049999952,0.618624628,-3.049999952,6.157520808,
2009-06-18,2009-06-25,183.9531512,186.7000001,183.55,3.150000095,0.403151184,3.150000095,5.991318539,
2009-06-19,2009-06-26,185.4741046,187.8000002,183.75,4.050000191,1.724104643,4.050000191,5.822651908,
2009-06-22,2009-06-29,185.5614367,187.35,186.25,-1.100000024,-0.688563287,1.100000024,5.31966632,
2009-06-23,2009-06-30,182.1502547,186.8,181.8,5,0.350254655,5,4.851600028,
2009-06-24,2009-07-01,183.095345,190.5999996,182.2,8.399999619,0.895345032,8.399999619,4.570180969,
2009-06-25,2009-07-02,185.2623615,190.0499999,186.7,-3.349999905,-1.437638521,3.349999905,4.471375036,
2009-06-26,2009-07-03,187.7795843,190.8999999,187.8,-3.099999905,-0.020415734,3.099999905,4.416502325,
2009-06-29,2009-07-06,189.2622618,192.6999999,187.35,5.349999905,1.912261844,5.349999905,4.43075693,
2009-06-30,2009-07-07,187.2180949,193.2000001,186.8,6.400000095,0.418094903,6.400000095,4.441908292,
2009-07-01,2009-07-08,190.5648796,193.1999999,190.6,-2.599999905,-0.035120446,2.599999905,4.171262289,
2009-07-02,2009-07-09,188.4066259,192.2000001,190.05,-2.150000095,-1.643374085,2.150000095,4.157678976,
2009-07-03,2009-07-10,189.6698549,192.2,190.9,-1.299999952,-1.230145097,1.299999952,4.212717268,
2009-07-06,2009-07-13,190.2679014,186.2999999,192.7,6.400000095,-2.432098627,-6.400000095,4.147323772,
2009-07-07,2009-07-14,190.0907554,187.6499998,193.2,5.550000191,-3.109244585,-5.550000191,4.07312147,
2009-07-08,2009-07-15,191.0360045,191.35,193.2,1.850000024,-2.163995504,-1.850000024,4.047064166,
2009-07-09,2009-07-16,189.3779783,194.5499999,192.2,-2.349999905,-2.822021723,2.349999905,4.094774461,
2009-07-10,2009-07-17,190.5299128,195.5,192.2,-3.299999952,-1.670087218,3.299999952,4.158927781,
2009-07-13,2009-07-20,189.4343386,200.6000002,186.3,14.30000019,3.134338617,14.30000019,4.412928722,
2009-07-14,2009-07-21,190.1170408,201.9,187.65,14.25,2.467040777,14.25,4.712752238,
2009-07-15,2009-07-22,194.3312052,202.7000004,191.35,11.35000038,2.981205225,11.35000038,5.058165048,
2009-07-16,2009-07-23,196.3119723,202.9000004,194.55,8.350000381,1.761972308,8.350000381,5.399128758,
